LESSON;ORTHOGRAPHY;PHONOLOGY;GPMATCH;NB GRAPH;NB LET;NB SYLL;AUDIOFILE NAME;IS WORD;SYLLABIC STRUCTURE;PROPER NAME
45;disturb;dIs.t3b;d-d.i-I.s-s.t-t.ur-3.b-b;6;7;2;word_disturb;1;CVC.CVC;0
45;surprise;s3.pr2z;s-s.ur-3.p-p.r-r.i-2.s-z.e-*;7;8;2;word_surprise;1;CV.CCVC;0
45;turns;t3nz;t-t.ur-3.n-n.s-z;4;5;1;word_turns;1;CVCC;0
46;her;h3;h-h.er-3;2;3;1;word_her;1;CV;0
46;fern;f3n;f-f.er-3.n-n;3;4;1;word_fern;1;CVC;0
46;were;w3;w-w.er-3.e-*;3;4;1;word_were;1;CV;0
46;herd;h3d;h-h.er-3.d-d;3;4;1;word_herd;1;CVC;0
46;ever;E.v3;e-E.v-v.er-3;3;4;2;word_ever;1;V.vV;0
46;enter;En.t3;e-E.n-n.t-t.er-3;4;5;2;word_enter;1;VC.CV;0
46;liter;lI.t3;l-l.i-I.t-t.t-t.er-3;5;5;2;word_liter;1;CV.CV;0
46;under;Vn.d3;u-V.n-n.d-d.er-3;4;5;2;word_under;1;VC.CV;0
46;otter;ot.t3;o-o.t-t.t-t.er-3;4;5;2;word_otter;1;VC.CV;0
46;river;rI.v3;r-r.i-I.v-v.er-3;4;5;2;word_river;1;CV.vV;0
46;offer;of.f3;o-o.f-f.f-f.er-3;4;5;2;word_offer;1;VC.CV;0
46;anger;en.g3;a-e.n-n.g-g.er-3;4;5;2;word_anger;1;VC.CV;0
46;butter;bVt.t3;b-b.u-V.t-t.t-t.er-3;5;6;2;word_butter;1;CVC.CV;0
46;letter;lEt.t3;l-l.e-E.t-t.t-t.er-3;5;6;2;word_letter;1;CVC.CV;0
46;hunter;hVn.t3;h-h.u-V.n-n.t-t.er-3;5;6;2;word_hunter;1;CVC.CV;0
46;dinner;dIn.n3;d-d.i-I.n-n.n-n.er-3;5;6;2;word_dinner;1;CVC.CV;0
46;holler;hol.l3;h-h.o-o.l-l.l-l.er-3;5;6;2;word_holler;1;CVC.CV;0
46;silver;sIl.v3;s-s.i-I.l-l.v-v.er-3;5;6;2;word_silver;1;CVC.vV;0
46;banner;ban.n3;b-b.a-a.n-n.n-n.er-3;5;6;2;word_banner;1;CVC.CV;0
46;matter;mat.t3;m-m.a-a.t-t.t-t.er-3;5;6;2;word_matter;1;CVC.CV;0
46;suffer;sVf.f3;s-s.u-V.f-f.f-f.er-3;5;6;2;word_suffer;1;CVC.CV;0
46;robber;rob.b3;r-r.o-o.b-b.b-b.er-3;5;6;2;word_robber;1;CVC.CV;0
46;temper;tEm.p3;t-t.e-E.m-m.p-p.er-3;5;6;2;word_temper;1;CVC.CV;0
46;hammer;ham.m3;h-h.a-a.m-m.m-m.er-3;5;6;2;word_hammer;1;CVC.CV;0
46;painter;pen.t3;p-p.ai-e.n-n.t-t.er-3;5;7;2;word_painter;1;CVC.CV;0
46;teacher;ti.C3;t-t.ea-i.ch-C.er-3;4;7;2;word_teacher;1;CV.CV;0
46;hamburger;ham.b3.g3;h-h.a-a.m-m.b-b.ur-3.g-g.er-3;7;9;3;word_hamburger;1;CVC.CV.CV;0
46;better;bEt.t3;b-b.e-E.t-t.t-t.er-3;5;6;2;word_better;1;CVC.CV;0
46;order;$.d3;or-$.d-d.er-3;3;5;2;word_order;1;V.CV;0
46;letters;lEt.t3z;l-l.e-E.t-t.t-t.er-3.s-z;6;7;2;word_letters;1;CVC.CVC;0
46;hamburgers;ham.b3.g3z;h-h.a-a.m-m.b-b.ur-3.g-g.er-3.s-z;8;10;3;word_hamburgers;1;CVC.CV.CVC;0
46;hangers;haN.g3z;h-h.a-a.n-N.g-g.er-3.s-z;6;7;2;word_hangers;1;CVC.CVC;0
46;fingers;fIN.g3z;f-f.i-I.n-N.g-g.er-3.s-z;6;7;2;word_fingers;1;CVC.CVC;0
46;dessert;dEz.z3t;d-d.e-E.s-z.s-z.er-3.t-t;6;7;2;word_dessert;1;CVC.CVC;0
46;sister;sIs.t3;s-s.i-I.s-s.t-t.er-3;5;6;2;word_sister;1;CVC.CV;0
46;over;5.v3;o-5.v-v.er-3;3;4;2;word_over;1;V.CV;0
46;after;af.t3;a-a.f-f.t-t.er-3;4;5;2;word_after;1;VC.CV;0
47;itch;IC;i-I.tch-C;2;4;1;word_itch;1;VC;0
47;catch;kaC;c-k.a-a.tch-C;3;5;1;word_catch;1;CVC;0
47;match;maC;m-m.a-a.tch-C;3;5;1;word_match;1;CVC;0
47;fetch;fEC;f-f.e-E.tch-C;3;5;1;word_fetch;1;CVC;0
47;pitch;pIC;p-p.i-I.tch-C;3;5;1;word_pitch;1;CVC;0
47;hatch;haC;h-h.a-a.tch-C;3;5;1;word_hatch;1;CVC;0
47;witch;wIC;w-w.i-I.tch-C;3;5;1;word_witch;1;CVC;0
47;patch;paC;p-p.a-a.tch-C;3;5;1;word_patch;1;CVC;0
47;ditch;dIC;d-d.i-I.tch-C;3;5;1;word_ditch;1;CVC;0
47;batch;baC;b-b.a-a.tch-C;3;5;1;word_batch;1;CVC;0
47;stitch;stIC;s-s.t-t.i-I.tch-C;4;6;1;word_stitch;1;CCVC;0
47;switch;swIC;s-s.w-w.i-I.tch-C;4;6;1;word_switch;1;CCVC;0
47;itching;IC.IN;i-I.tch-C.i-I.ng-N;4;7;2;word_itching;1;VC.VC;0
47;hatching;haC.IN;h-h.a-a.tch-C.i-I.ng-N;5;8;2;word_hatching;1;CVC.VC;0
47;scratch;skraC;s-s.c-k.r-r.a-a.tch-C;5;7;1;word_scratch;1;CCCVC;0
48;cent;sEnt;c-s.e-E.n-n.t-t;4;4;1;word_cent;1;CVCC;0
48;face;fes;f-f.a-e.c-s.e-*;4;4;1;word_face;1;CVC;0
48;dance;dans;d-d.a-a.n-n.c-s.e-*;5;5;1;word_dance;1;CVCC;0
48;slice;sl2s;s-s.l-l.i-2.c-s.e-*;5;5;1;word_slice;1;CCVC;0
48;grace;gres;g-g.r-r.a-e.c-s.e-*;5;5;1;word_grace;1;CCVC;0
48;space;spes;s-s.p-p.a-e.c-s.e-*;5;5;1;word_space;1;CCVC;0
48;trace;tres;t-t.r-r.a-e.c-s.e-*;5;5;1;word_trace;1;CCVC;0
48;brace;bras;b-b.r-r.a-e.c-s.e-*;5;5;1;word_brace;1;CCVC;0
48;peace;pis;p-p.ea-i.c-s.e-*;4;5;1;word_peace;1;CVC;0
48;circle;s3.kl;c-s.ir-3.c-k.l-l.e-*;5;6;2;word_circle;1;CV.CC;0
48;notice;n5.tIs;n-n.o-5.t-t.i-I.c-s.e-*;6;6;2;word_notice;1;CV.CVC;0
48;prince;prIns;p-p.r-r.i-I.n-n.c-s.e-*;6;6;1;word_prince;1;CCVCC;0
48;princess;prIn.ses;p-p.r-r.i-I.n-n.c-s.e-E.s-s.s-s;8;8;2;word_princess;1;CCVC.CVC;0
48;practice;prak.tis;p-p.r-r.a-a.c-k.t-t.i-I.c-s.e-*;8;8;2;word_practice;1;CCVC.CVC;0
48;cents;sents;c-s.e-E.n-n.t-t.s-s;5;5;1;word_cents;1;CVCCC;0
48;dancing;dans.IN;d-d.a-a.n-n.c-s.i-I.ng-N;6;7;2;word_dancing;1;CVCC.VC;0
48;race;res;r-r.a-e.c-s.e-*;4;4;1;word_race;1;CVC;0
48;fence;fEns;f-f.e-E.n-n.c-s.e-*;5;5;1;word_fence;1;CVCC;0
48;twice;tw2s;t-t.w-w.i-2.c-s.e-*;5;5;1;word_twice;1;CCVC;0
48;police;p5.l2s;p-p.o-5.l-l.i-2.c-s.e-*;6;6;2;word_police;1;CV.CVC;0
48;faces;fes.Ez;f-f.a-e.c-s.e-E.s-z;5;5;2;word_faces;1;CVC.VC;0
49;high;h2;h-h.igh-2;2;4;1;word_high;1;CV;0
49;light;l2t;l-l.igh-2.t-t;3;5;1;word_light;1;CVC;0
49;night;n2t;n-n.igh-2.t-t;3;5;1;word_night;1;CVC;0
49;right;r2t;r-r.igh-2.t-t;3;5;1;word_right;1;CVC;0
49;sight;s2t;s-s.igh-2.t-t;3;5;1;word_sight;1;CVC;0
49;might;m2t;m-m.igh-2.t-t;3;5;1;word_might;1;CVC;0
49;fright;fr2t;f-f.r-r.igh-2.t-t;4;6;1;word_fright;1;CCVC;0
49;bright;br2t;b-b.r-r.igh-2.t-t;4;6;1;word_bright;1;CCVC;0
49;flight;fl2t;f-f.l-l.igh-2.t-t;4;6;1;word_flight;1;CCVC;0
49;delight;di.l2t;d-d.e-i.l-l.igh-2.t-t;5;7;2;word_delight;1;CV.CVC;0
49;midnight;mId.n2t;m-m.i-I.d-d.n-n.igh-2.t-t;6;8;2;word_midnight;1;CVC.CVC;0
49;shines;S2nz;sh-S.i-2.n-n.e-*.s-z;5;6;1;;0;CVCC;0
50;skateboard;sket.b5rd;s-s.k-k.a-e.t-t.e-*.b-b.oa-5.r-r.d-d;9;10;2;word_skateboard;1;CCVC.CVCC;0
50;oat;5t;oa-5.t-t;2;3;1;word_oat;1;VC;0
50;oak;5k;oa-5.k-k;2;3;1;word_oak;1;VC;0
50;boat;b5t;b-b.oa-5.t-t;3;4;1;word_boat;1;CVC;0
50;coat;k5t;c-k.oa-5.t-t;3;4;1;word_coat;1;CVC;0
50;toad;t5d;t-t.oa-5.d-d;3;4;1;word_toad;1;CVC;0
50;goal;g5l;g-g.oa-5.l-l;3;4;1;word_goal;1;CVC;0
50;goat;g5t;g-g.oa-5.t-t;3;4;1;word_goat;1;CVC;0
50;roam;r5m;r-r.oa-5.m-m;3;4;1;word_roam;1;CVC;0
50;soak;s5k;s-s.oa-5.k-k;3;4;1;word_soak;1;CVC;0
50;moan;m5n;m-m.oa-5.n-n;3;4;1;word_moan;1;CVC;0
50;soap;s5p;s-s.oa-5.p-p;3;4;1;word_soap;1;CVC;0
50;loaf;l5f;l-l.oa-5.f-f;3;4;1;word_loaf;1;CVC;0
50;toads;t5dz;t-t.oa-5.d-d;3;5;1;word_toads;1;CVCC;0
50;croak;kr5k;c-k.r-r.oa-5.k-k;4;5;1;word_croak;1;CCVC;0
50;toast;t5st;t-t.oa-5.s-s.t-t;4;5;1;word_toast;1;CVCC;0
50;goats;g5ts;g-g.oa-5.t-t.s-s;4;5;1;word_goats;1;CVCC;0
50;cloak;kl5k;c-k.l-l.oa-5.k-k;4;5;1;word_cloak;1;CCVC;0
50;coach;k5C;c-k.oa-5.ch-C;3;5;1;word_coach;1;CVC;0
50;roast;r5st;r-r.oa-5.s-s.t-t;4;5;1;word_roast;1;CVCC;0
50;groan;gr5n;g-g.r-r.oa-5.n-n;4;5;1;word_groan;1;CCVC;0
50;float;fl5t;f-f.l-l.oa-5.t-t;4;5;1;word_float;1;CCVC;0
50;throat;Tr5t;th-T.r-r.oa-5.t-t;4;6;1;word_throat;1;CCVC;0
50;toasting;t5st.IN;t-t.oa-5.s-s.t-t.i-I.ng-N;6;8;2;word_toasting;1;CVCC.VC;0
50;cocoa;K5.k5;c-k.o-5.c-k.oa-5;4;5;2;word_cocoa;1;CV.CV;0
50;floats;fl5ts;f-f.l-l.oa-5.t-t.s-s;5;6;1;word_floats;1;CCVCC;0
50;croaks;kr5ks;c-k.r-r.oa-5.k-k.s-s;5;6;1;word_croaks;1;CCVCC;0
50;roasting;r5s.tIN;r-r.oa-5.s-s.t-t.i-I.ng-N;6;8;2;word_roasting;1;CVC.CVC;0
51;edge;EJ;e-E.dge-J;2;4;1;word_edge;1;VC;0
51;badge;baJ;b-b.a-a.dge-J;3;5;1;word_badge;1;CVC;0
51;lodge;loJ;l-l.o-o.dge-J;3;5;1;word_lodge;1;CVC;0
51;ledge;lEJ;l-l.e-E.dge-J;3;5;1;word_ledge;1;CVC;0
51;judge;JVJ;j-J.u-V.dge-J;3;5;1;word_judge;1;CVC;0
51;fudge;fVJ;f-f.u-V.dge-J;3;5;1;word_fudge;1;CVC;0
51;hedge;hEJ;h-h.e-E.dge-J;3;5;1;word_hedge;1;CVC;0
51;bridge;brIJ;b-b.r-r.i-I.dge-J;4;6;1;word_bridge;1;CCVC;0
51;sledge;slEJ;s-s.l-l.e-E.dge-J;4;6;1;word_sledge;1;CCVC;0
51;nudge;nVJ;n-n.u-V.dge-J;3;5;1;word_nudge;1;CVC;0
52;out;6t;ou-6.t-t;2;3;1;word_out;1;VC;0
52;our;6r;ou-6.r-r;2;3;1;word_our;1;VC;0
52;loud;l6d;l-l.ou-6.d-d;3;4;1;word_loud;1;CVC;0
52;ouch;6C;ou-6.ch-C;2;4;1;word_ouch;1;VC;0
52;sour;s6r;s-s.ou-6.r-r;3;4;1;word_sour;1;CVC;0
52;sound;s6nd;s-s.ou-6.n-n.d-d;4;5;1;word_sound;1;CVCC;0
52;south;s6T;s-s.ou-6.th-T;3;5;1;word_south;1;CVC;0
52;flour;fl6r;f-f.l-l.ou-6.er-3;4;5;1;word_flour;1;CCVC;0
52;house;h6s;h-h.ou-6.s-s.e-*;4;5;1;word_house;1;CVC;0
52;mouse;m6s;m-m.ou-6.s-s.e-*;4;5;1;word_mouse;1;CVC;0
52;mouth;m6T;m-m.ou-6.th-T;3;5;1;word_mouth;1;CVC;0
52;pound;p6nd;p-p.ou-6.n-n.d-d;4;5;1;word_pound;1;CVCC;0
52;cloud;kl6d;c-k.l-l.ou-6.d-d;4;5;1;word_cloud;1;CCVC;0
52;proud;pr6d;p-p.r-r.ou-6.d-d;4;5;1;word_proud;1;CCVC;0
52;pouch;p6C;p-p.ou-6.ch-C;3;5;1;word_pouch;1;CVC;0
52;founder;f6nd3;f-f.ou-6.n-n.d-d.er-3;5;7;1;word_founder;1;CVCCV;0
52;outside;6t.s2d;ou-6.t-t.s-s.i-2.d-d.e-*;6;7;2;word_outside;1;VC.CVC;0
52;louder;l6.d3;l-l.ou-6.d-d.er-3;4;6;2;word_louder;1;CV.CV;0
52;hideout;h2d.6t;h-h.i-2.d-d.e-*.ou-6.t-t;6;7;2;word_hideout;1;CVC.VC;0
52;shout;S6t;sh-S.ou-6.t-t;3;5;1;word_shout;1;CVC;0
52;round;r6nd;r-r.ou-6.n-n.d-d;4;5;1;word_round;1;CVCC;0
53;wheel;wil;wh-w.ee-i.l-l;3;5;1;word_wheel;1;CVC;0
53;wheels;wilz;wh-w.ee-i.l-l.s-z;4;6;1;word_wheels;1;CVCC;0
53;whiz;wIz;wh-w.i-I.z-z;3;4;1;word_whiz;1;CVC;0
53;when;wEn;wh-w.e-E.n-n;3;4;1;word_when;1;CVC;0
53;whip;wIp;wh-w.i-I.p-p;3;4;1;word_whip;1;CVC;0
53;wheat;wit;wh-w.ea-i.t-t;3;5;1;word_wheat;1;CVC;0
53;whirl;w3l;wh-w.ir-3.l-l;3;5;1;word_whirl;1;CVC;0
53;while;w2l;wh-w.i-2.l-l.e-*;4;5;1;word_while;1;CVC;0
53;whale;wel;wh-w.a-e.l-l.e-*;4;5;1;word_whale;1;CVC;0
53;which;wIC;wh-w.i-I.ch-C;3;5;1;word_which;1;CVC;0
53;whisk;wIsk;wh-w.i-I.s-s.k-k;4;5;1;word_whisk;1;CVCC;0
53;whisper;wIs.p3;wh-w.i-I.s-s.p-p.er-3;5;7;2;word_whisper;1;CVC.CV;0
53;whistle;wIs.tl;wh-w.i-I.s-s.t-t.l-l.e-*;6;7;2;word_whistle;1;CVC.CC;0
53;whiskers;wIsk3z;wh-w.i-I.s-s.k-k.er-3.s-z;6;8;1;word_whiskers;1;CVCCVC;0
53;whenever;wEn.Ev3;wh-w.e-E.n-n.e-E.v-v.er-3;6;8;2;word_whenever;1;CVC.VvV;0
54;hay;he;h-h.ay-e;2;3;1;word_hay;1;CV;0
54;pay;pe;p-p.ay-e;2;3;1;word_pay;1;CV;0
54;may;me;m-m.ay-e;2;3;1;word_may;1;CV;0
54;day;de;d-d.ay-e;2;3;1;word_day;1;CV;0
54;lay;le;l-l.ay-e;2;3;1;word_lay;1;CV;0
54;way;we;w-w.ay-e;2;3;1;word_way;1;CV;0
54;say;se;s-s.ay-e;2;3;1;word_say;1;CV;0
54;stay;ste;s-s.t-t.ay-e;3;4;1;word_stay;1;CCV;0
54;tray;tre;t-t.r-r.ay-e;3;4;1;word_tray;1;CCV;0
54;sway;swe;s-s.w-w.ay-e;3;4;1;word_sway;1;CCV;0
54;gray;gre;g-g.r-r.ay-e;3;4;1;word_gray;1;CCV;0
54;play;ple;p-p.l-l.ay-e;3;4;1;word_play;1;CCV;0
54;clay;kle;c-k.l-l.ay-e;3;4;1;word_clay;1;CCV;0
54;stray;stre;s-s.t-t.r-r.ay-e;4;5;1;word_stray;1;CCCV;0
54;crayon;kre.on;c-k.r-r.ay-e.o-o.n-n;5;6;2;word_crayon;1;CCV.VC;0
54;holiday;ho.lI.de;h-h.o-o.l-l.i-I.d-d.ay-e;6;7;3;word_holiday;1;CV.CV.CV;0
54;birthday;b3T.de;b-b.ir-3.th-T.d-d.ay-e;5;8;2;word_birthday;1;CVC.CV;0
54;plays;plez;p-p.l-l.ay-e.s-z;4;5;1;word_plays;1;CCVC;0
54;Sunday;sVn.de;s-s.u-V.n-n.d-d.ay-e;5;6;2;word_Sunday;1;CVC.CV;0
55;huge;hYJ;h-h.u-Y.g-J.e-*;4;4;1;word_huge;1;CVC;0
55;rigid;rIJ.Id;r-r.i-I.g-J.i-I.d-d;5;5;2;word_rigid;1;CVC.VC;0
55;gem;JEm;g-J.e-E.m-m;3;3;1;word_gem;1;CVC;0
55;cage;keJ;c-k.a-e.g-J.e-*;4;4;1;word_cage;1;CVC;0
55;page;peJ;p-p.a-e.g-J.e-*;4;4;1;word_page;1;CVC;0
55;range;renJ;r-r.a-e.n-n.g-J.e-*;5;5;1;word_range;1;CVCC;0
55;plunge;plVJ;p-p.l-l.u-V.n-n.g-J.e-*;6;6;1;word_plunge;1;CCVC;0
55;gentle;JEn.tl;g-J.e-E.n-n.t-t.l-l.e-*;6;6;2;word_gentle;1;CVC.CC;0
55;danger;den.J3;d-d.a-e.n-n.g-J.er-3;5;6;2;word_danger;1;CVC.CV;0
55;engine;En.JIn;e-E.n-n.g-J.i-I.n-n.e-*;6;6;2;word_engine;1;VC.CVC;0
55;ginger;JIn.J3;g-J.i-I.n-n.g-J.er-3;5;6;2;word_ginger;1;CVC.CV;0
55;imagine;Im.a.JIn;i-I.m-m.a-a.g-J.i-I.n-n.e-*;7;7;3;word_imagine;1;VC.V.CVC;0
55;giraffe;J3.af;g-J.ir-3.a-a.f-f.f-f.e-*;6;7;2;word_giraffe;1;CV.VC;0
55;age;eJ;a-e.g-J.e-*;3;3;1;word_age;1;VC;0
55;magic;maJ.Ik;m-m.a-a.g-J.i-I.c-k;5;5;2;word_magic;1;CVC.VC;0
55;stranger;streN.J3;s-s.t-t.r-r.a-a.n-N.g-J.er-3;7;8;2;word_stranger;1;CCCVC.CV;0
56;zoo;zu;z-z.oo-u;2;3;1;word_zoo;1;CV;0
56;boo;bu;b-b.oo-u;2;3;1;word_boo;1;CV;0
56;too;tu;t-t.oo-u;2;3;1;word_too;1;CV;0
56;goo;gu;g-g.oo-u;2;3;1;word_goo;1;CV;0
56;pool;pul;p-p.oo-u.l-l;3;4;1;word_pool;1;CVC;0
56;loop;lup;l-l.oo-u.p-p;3;4;1;word_loop;1;CVC;0
56;tool;tul;t-t.oo-u.l-l;3;4;1;word_tool;1;CVC;0
56;soon;sun;s-s.oo-u.n-n;3;4;1;word_soon;1;CVC;0
56;food;fud;f-f.oo-u.d-d;3;4;1;word_food;1;CVC;0
56;cool;kul;c-k.oo-u.l-l;3;4;1;word_cool;1;CVC;0
56;bloom;blum;b-b.l-l.oo-u.m-m;4;5;1;word_bloom;1;CCVC;0
56;drool;drul;d-d.r-r.oo-u.l-l;4;5;1;word_drool;1;CCVC;0
56;goose;gus;g-g.oo-u.s-s.e-*;4;5;1;word_goose;1;CVC;0
56;choose;Cuz;ch-C.oo-u.s-z.e-*;4;6;1;word_choose;1;CVC;0
56;snooze;snuz;s-s.n-n.oo-u.z-z.e-*;5;6;1;word_snooze;1;CCVC;0
56;rooster;ros.t3;r-r.oo-u.s-s.t-t.er-3;5;7;2;word_rooster;1;CVC.CV;0
56;afternoon;af.t3.nun;a-a.f-f.t-t.er-3.n-n.oo-u.n-n;7;9;3;word_afternoon;1;VC.CV.CVC;0
56;to;tu;t-t.o-u;2;2;1;word_to;1;CV;0
56;do;du;d-d.o-u;2;2;1;word_do;1;CV;0
56;loose;luz;l-l.oo-u.s-s.e-*;4;5;1;word_loose;1;CVC;0
56;moon;mun;m-m.oo-u.n-n;3;4;1;word_moon;1;CVC;0
56;you;ju;y-j.ou-u;2;3;1;word_you;1;CV;0
56;ooze;uz;oo-u.z-z.e-*;3;4;1;word_ooze;1;VC;0
56;blooms;blumz;b-b.l-l.oo-u.m-m.s-z;5;6;1;word_blooms;1;CCVCC;0
56;tonight;tu.n2t;t-t.o-u.n-n.igh-2.t-t;5;7;2;word_tonight;1;CV.CVC;0
56;bedroom;bEd.rum;b-b.e-E.d-d.r-r.oo-u.m-m;6;7;2;word_bedroom;1;CVC.CVC;0
57;this;DIs;th-D.i-I.s-s;3;4;1;word_this;1;CVC;0
57;that;Dat;th-D.a-a.t-t;3;4;1;word_that;1;CVC;0
57;than;Dan;th-D.a-a.n-n;3;4;1;word_than;1;CVC;0
57;these;Diz;th-D.e-i.s-z.e-*;4;5;1;word_these;1;CVC;0
57;bathe;beD;b-b.a-e.th-D.e-*;4;5;1;word_bathe;1;CVC;0
57;smooth;smuD;s-s.m-m.oo-u.th-D;4;6;1;word_smooth;1;CCVC;0
57;themselves;DEm.sElvz;th-D.e-E.m-m.s-s.e-E.l-l.v-v.e-*.s-z;9;10;2;word_themselves;1;CVC.CVCCC;0
57;them;DEm;th-D.e-E.m-m;3;4;1;word_them;1;CVC;0
58;son;s@n;s-s.o-@.n-n;3;3;1;word_son;1;CVC;0
58;won;w@n;w-w.o-@.n-n;3;3;1;word_won;1;CVC;0
58;ton;t@n;t-t.o-@.n-n;3;3;1;word_ton;1;CVC;0
58;the;D@;th-D.e-@;2;3;1;word_the;1;CV;0
58;boa;b5@;b-b.o-5.a-@;3;3;1;word_boa;1;CVV;0
58;come;k@m;c-k.o-@.m-m.e-*;4;4;1;word_come;1;CVC;0
58;some;s@m;s-s.o-@.m-m.e-*;4;4;1;word_some;1;CVC;0
58;want;w@nt;w-w.a-@.n-n.t-t;4;4;1;word_want;1;CVCC;0
58;love;l@v;l-l.o-@.v-v.e-*;4;4;1;word_love;1;CVC;0
58;from;fr@m;f-f.r-r.o-@.m-m;4;4;1;word_from;1;CCVC;0
58;what;w@t;wh-w.a-@.t-t;3;4;1;word_what;1;CVC;0
58;does;d@z;d-d.o-@.e-*.s-z;4;4;1;word_does;1;CVC;0
58;sofa;s5f@;s-s.o-5.f-f.a-@;4;4;1;word_sofa;1;CVCV;0
58;soda;s5d@;s-s.o-5.d-d.a-@;4;4;1;word_soda;1;CVCV;0
58;lion;l2@n;l-l.i-2.o-@.n-n;4;4;1;word_lion;1;CVVC;0
58;glove;gl@v;g-g.l-l.o-@.v-v.e-*;5;5;1;word_glove;1;CCVC;0
58;front;fr@nt;f-f.r-r.o-@.n-n.t-t;5;5;1;word_front;1;CCVCC;0
58;month;m@nT;m-m.o-@.n-n.th-T;4;5;1;word_month;1;CVCC;0
58;alone;@.l5n;a-@.l-l.o-5.n-n.e-*;5;5;2;word_alone;1;V.CVC;0
58;other;@.D3;o-@.th-D.er-3;3;5;2;word_other;1;V.CV;0
58;final;f2.n@l;f-f.i-2.n-n.a-@.l-l;5;5;2;word_final;1;CV.CVC;0
58;bacon;be.k@n;b-b.a-e.c-k.o-@.n-n;5;5;2;word_bacon;1;CV.CVC;0
58;lemon;lEm.@n;l-l.e-E.m-m.o-@.n-n;5;5;2;word_lemon;1;CVC.VC;0
58;cobra;c5.br@;c-k.o-5.b-b.r-r.a-@;5;5;2;word_cobra;1;cV.CCV;0
58;panda;pan.d@;p-p.a-a.n-n.d-d.a-@;5;5;2;word_panda;1;CVC.CV;0
58;pilot;p2.l@t;p-p.i-2.l-l.o-@.t-t;5;5;2;word_pilot;1;CV.CVC;0
58;arrive;@.r2v;a-@.r-r.r-r.i-2.v-v.e-*;6;6;2;word_arrive;1;V.CVC;0
58;mother;m@.D3;m-m.o-@.th-D.er-3;4;6;2;word_mother;1;CV.CV;0
58;person;p3.s@n;p-p.er-3.s-s.o-@.n-n;5;6;2;word_person;1;CV.CVC;0
58;collect;c@.lEkt;c-k.o-@.l-l.l-l.e-E.c-k.t-t;7;7;2;word_collect;1;CV.CVCC;0
58;brother;br@.d3;b-b.r-r.o-@.th-D.er-3;5;7;2;word_brother;1;CCV.CV;0
58;nothing;n@T.IN;n-n.o-@.th-T.i-I.ng-N;5;7;2;word_nothing;1;CVC.VC;0
58;kitchen;kIC.En;k-k.i-I.tch-C.e-@.n-n;5;7;2;word_kitchen;1;CVC.VC;0
58;complete;k@m.plit;c-k.o-@.m-m.p-p.l-l.e-i.t-t.e-*;8;8;2;word_complete;1;CVC.CCVC;0
58;something;s@m.TIN;s-s.o-@.m-m.e-*.th-T.i-I.ng-N;7;9;2;word_something;1;CVC.CVC;0
58;does;d@z;d-d.o-@.e-*.s-z;4;4;1;word_does;1;CVC;0
58;another;@.n@.D3;a-@.n-n.o-@.th-D.er-3;5;7;3;word_another;1;V.CV.CV;0
58;dragon;dra.g@n;d-d.r-r.a-a.g-g.o-@.n-n;6;6;2;word_dragon;1;CCV.CVC;0
58;around;@.r6nd;a-@.r-r.ou-6.n-n.d-d;5;6;2;word_around;1;V.CVCC;0
59;tow;t5;t-t.ow-5;2;3;1;word_tow;1;CV;0
59;row;r5;r-r.ow-5;2;3;1;word_row;1;CV;0
59;bowl;b5l;b-b.ow-5.l-l;3;4;1;word_bowl;1;CVC;0
59;crow;kr5;c-k.r-r.ow-5;3;4;1;word_crow;1;CCV;0
59;grow;gr5;g-g.r-r.ow-5;3;4;1;word_grow;1;CCV;0
59;blow;bl5;b-b.l-l.ow-5;3;4;1;word_blow;1;CCV;0
59;throw;Tr5;th-T.r-r.ow-5;3;5;1;word_throw;1;CCV;0
59;blows;bl5z;b-b.l-l.ow-5.s-z;4;5;1;word_blows;1;CCVC;0
59;blowing;bl5.IN;b-b.l-l.ow-5.i-I.ng-N;5;7;2;word_blowing;1;CCV.VC;0
59;growing;gr5.IN;g-g.r-r.ow-5.i-I.ng-N;5;7;2;word_growing;1;CCV.VC;0
59;throwing;Tr5.IN;th-T.r-r.ow-5.i-I.ng-N;5;8;2;word_throwing;1;CCV.VC;0
59;bowling;b5.lIN;b-b.ow-5.l-l.i-I.ng-N;5;7;2;word_bowling;1;CV.CVC;0
59;show;S5;sh-S.ow-5;2;4;1;word_show;1;CV;0
60;queen;Kin;qu-K.ee-i.n-n;3;5;1;word_queen;1;CVC;0
60;quiz;KIz;qu-K.i-I.z-z;3;4;1;word_quiz;1;CVC;0
60;quack;Kak;qu-K.a-a.ck-k;3;5;1;word_quack;1;CVC;0
60;quite;K2t;qu-K.i-2.t-t.e-*;4;5;1;word_quite;1;CVC;0
60;quick;KIk;qu-K.i-I.ck-k;3;5;1;word_quick;1;CVC;0
60;quest;KEst;qu-K.e-E.s-s.t-t;4;5;1;word_quest;1;CVCC;0
60;quilt;KIlt;qu-K.i-I.l-l.t-t;4;5;1;word_quilt;1;CVCC;0
60;squirrel;sK3.r@l;s-s.qu-K.ir-3.r-r.e-@.l-l;6;8;2;word_squirrel;1;CCV.CVC;0
60;squid;sKId;s-s.qu-K.i-I.d-d;4;5;1;word_squid;1;CCVC;0
61;cow;k6;c-k.ow-6;2;3;1;word_cow;1;CV;0
61;owl;6l;ow-6.l-l;2;3;1;word_owl;1;VC;0
